"Dist Code","Year","State Code","State Name","Dist Name","RICE","PADDY","WHEAT","SORGHUM","PEARL MILLET","MAIZE","FINGER MILLET","BARLEY","CHICKPEA","PIGEONPEA","GROUNDNUT","SEASMUM","RAPE AND MUSTARD","CASTOR","LINSEED","SUGARCANE GUR","COTTON KAPAS"
"19","2000","6","Madhya Pradesh","Sidhi","-1.0","-1.0","547.0","400.0","-1.0","437.0","-1.0","667.0","1250.0","-1.0","-1.0","1036.0","800.0","-1.0","894.0","-1.0","-1.0"
"19","2001","6","Madhya Pradesh","Sidhi","-1.0","-1.0","600.0","405.0","-1.0","539.0","-1.0","500.0","1067.0","1100.0","-1.0","1287.0","1200.0","-1.0","1167.0","-1.0","-1.0"
"19","2002","6","Madhya Pradesh","Sidhi","-1.0","-1.0","520.0","400.0","-1.0","653.0","-1.0","450.0","1255.0","-1.0","-1.0","2100.0","1400.0","-1.0","1742.0","-1.0","-1.0"
"19","2003","6","Madhya Pradesh","Sidhi","-1.0","-1.0","588.0","-1.0","-1.0","-1.0","-1.0","-1.0","1100.0","-1.0","-1.0","-1.0","1400.0","-1.0","1475.0","-1.0","-1.0"
"19","2004","6","Madhya Pradesh","Sidhi","918.0","-1.0","600.0","425.0","-1.0","576.0","-1.0","-1.0","1338.0","-1.0","-1.0","2183.0","1492.0","-1.0","1634.0","1409.0","-1.0"
"19","2005","6","Madhya Pradesh","Sidhi","1057.0","-1.0","867.0","588.0","-1.0","562.0","-1.0","700.0","1480.0","-1.0","-1.0","2175.0","1400.0","-1.0","1664.0","1486.0","-1.0"
"19","2006","6","Madhya Pradesh","Sidhi","1248.0","-1.0","1040.0","614.0","-1.0","607.0","-1.0","707.0","1700.0","2025.0","-1.0","2078.0","1589.0","-1.0","2000.0","1903.0","-1.0"
"19","2007","6","Madhya Pradesh","Sidhi","1588.0","-1.0","900.0","500.0","-1.0","686.0","-1.0","800.0","1989.0","2386.0","-1.0","-1.0","2305.0","-1.0","2454.0","1592.0","-1.0"
"19","2008","6","Madhya Pradesh","Sidhi","1207.0","-1.0","1148.0","700.0","-1.0","730.0","-1.0","-1.0","2151.0","2990.0","-1.0","-1.0","-1.0","-1.0","-1.0","1804.0","-1.0"
"19","2009","6","Madhya Pradesh","Sidhi","-1.0","1480.0","1000.0","1036.0","-1.0","-1.0","-1.0","-1.0","2200.0","2500.0","-1.0","-1.0","2550.0","-1.0","-1.0","3088.0","-1.0"
"19","2010","6","Madhya Pradesh","Sidhi","1200.0","850.0","1250.0","780.0","-1.0","780.0","-1.0","829.0","2264.0","3175.0","-1.0","3178.0","2675.0","-1.0","2200.0","-1.0","-1.0"
"19","2011","6","Madhya Pradesh","Sidhi","1300.0","-1.0","1167.0","867.0","-1.0","800.0","-1.0","1088.0","2563.0","2886.0","-1.0","5383.0","2445.0","-1.0","3200.0","-1.0","-1.0"
"19","2012","6","Madhya Pradesh","Sidhi","1533.0","-1.0","1400.0","1154.0","-1.0","975.0","-1.0","1192.0","3250.0","3517.0","-1.0","3491.0","2867.0","-1.0","3443.0","-1.0","-1.0"
"19","2013","6","Madhya Pradesh","Sidhi","1608.0","-1.0","1517.0","1177.0","-1.0","1154.0","-1.0","1240.0","2650.0","3440.0","-1.0","4425.0","2518.0","-1.0","2800.0","-1.0","-1.0"
"19","2014","6","Madhya Pradesh","Sidhi","3037.0","1800.0","1512.0","1293.0","-1.0","1275.0","-1.0","1283.0","3500.0","3867.0","-1.0","7350.0","3450.0","-1.0","3417.0","-1.0","-1.0"
"19","2015","6","Madhya Pradesh","Sidhi","2705.0","1300.0","1500.0","1200.0","-1.0","1053.0","-1.0","1300.0","3340.0","8375.0","-1.0","7125.0","3200.0","-1.0","4000.0","-1.0","-1.0"
"19","2016","6","Madhya Pradesh","Sidhi","2564.0","-1.0","1500.0","1252.0","-1.0","1157.0","-1.0","1200.0","3500.0","4112.0","-1.0","7200.0","3220.0","-1.0","4100.0","-1.0","-1.0"
"20","1990","6","Madhya Pradesh","Satna","396.0","-1.0","305.0","253.0","-1.0","-1.0","-1.0","-1.0","610.0","-1.0","-1.0","730.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"20","1991","6","Madhya Pradesh","Satna","426.0","-1.0","423.0","408.0","-1.0","-1.0","-1.0","-1.0","617.0","875.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"20","1992","6","Madhya Pradesh","Satna","566.0","341.0","426.0","-1.0","-1.0","-1.0","-1.0","-1.0","711.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"20","1993","6","Madhya Pradesh","Satna","615.0","371.0","431.0","354.0","-1.0","-1.0","-1.0","-1.0","899.0","-1.0","-1.0","-1.0","-1.0","-1.0","1089.0","-1.0","-1.0"
"20","1994","6","Madhya Pradesh","Satna","669.0","403.0","427.0","-1.0","-1.0","-1.0","-1.0","-1.0","996.0","-1.0","-1.0","-1.0","-1.0","-1.0","1047.0","-1.0","-1.0"
"20","1995","6","Madhya Pradesh","Satna","747.0","683.0","414.0","388.0","387.0","336.0","464.0","378.0","888.0","1280.0","1311.0","1721.0","1280.0","-1.0","1288.0","828.0","1894.0"
"20","1996","6","Madhya Pradesh","Satna","807.0","-1.0","732.0","495.0","-1.0","463.0","-1.0","538.0","1240.0","1235.0","-1.0","1775.0","-1.0","-1.0","1460.0","-1.0","-1.0"
"20","1997","6","Madhya Pradesh","Satna","872.0","418.0","533.0","545.0","336.0","407.0","559.0","417.0","1050.0","1464.0","1196.0","1527.0","1170.0","1034.0","1357.0","1160.0","2123.0"
"20","1998","6","Madhya Pradesh","Satna","-1.0","-1.0","634.0","613.0","-1.0","-1.0","-1.0","445.0","1080.0","-1.0","-1.0","2499.0","-1.0","-1.0","1733.0","-1.0","-1.0"
"20","1999","6","Madhya Pradesh","Satna","-1.0","-1.0","677.0","457.0","-1.0","-1.0","-1.0","543.0","1133.0","-1.0","-1.0","2267.0","-1.0","-1.0","1400.0","-1.0","-1.0"
"20","2000","6","Madhya Pradesh","Satna","-1.0","500.0","649.0","617.0","-1.0","-1.0","-1.0","495.0","1549.0","-1.0","-1.0","2350.0","-1.0","-1.0","1260.0","-1.0","-1.0"
"20","2001","6","Madhya Pradesh","Satna","-1.0","-1.0","674.0","633.0","-1.0","-1.0","-1.0","607.0","1333.0","-1.0","-1.0","2159.0","-1.0","-1.0","1414.0","-1.0","-1.0"
"20","2002","6","Madhya Pradesh","Satna","-1.0","-1.0","624.0","-1.0","-1.0","-1.0","-1.0","582.0","1516.0","-1.0","-1.0","2145.0","-1.0","-1.0","1594.0","-1.0","-1.0"
"20","2003","6","Madhya Pradesh","Satna","-1.0","-1.0","690.0","-1.0","-1.0","-1.0","-1.0","557.0","1320.0","-1.0","-1.0","3627.0","-1.0","-1.0","1733.0","-1.0","-1.0"
"20","2004","6","Madhya Pradesh","Satna","1086.0","-1.0","672.0","574.0","-1.0","-1.0","-1.0","591.0","1386.0","-1.0","1441.0","3200.0","-1.0","-1.0","1659.0","1508.0","-1.0"
"20","2005","6","Madhya Pradesh","Satna","1020.0","-1.0","881.0","613.0","-1.0","-1.0","-1.0","677.0","1700.0","-1.0","-1.0","2488.0","-1.0","-1.0","1709.0","1486.0","-1.0"
"20","2006","6","Madhya Pradesh","Satna","1235.0","-1.0","1083.0","878.0","-1.0","-1.0","-1.0","738.0","2263.0","2025.0","-1.0","2834.0","-1.0","-1.0","1858.0","1162.0","-1.0"
"20","2007","6","Madhya Pradesh","Satna","1311.0","-1.0","1129.0","886.0","-1.0","-1.0","-1.0","849.0","2549.0","2386.0","-1.0","3078.0","-1.0","-1.0","2583.0","1384.0","-1.0"
"20","2008","6","Madhya Pradesh","Satna","1472.0","-1.0","1178.0","1012.0","-1.0","-1.0","-1.0","919.0","2246.0","2990.0","-1.0","4856.0","-1.0","-1.0","2707.0","1804.0","-1.0"
"20","2009","6","Madhya Pradesh","Satna","2176.0","959.0","1203.0","1069.0","-1.0","-1.0","-1.0","932.0","2204.0","4517.0","-1.0","5358.0","-1.0","-1.0","2540.0","3088.0","-1.0"
"20","2010","6","Madhya Pradesh","Satna","1780.0","-1.0","1338.0","1099.0","-1.0","-1.0","-1.0","1141.0","2358.0","4050.0","-1.0","4993.0","-1.0","-1.0","2545.0","-1.0","-1.0"
"20","2011","6","Madhya Pradesh","Satna","1803.0","-1.0","1315.0","1121.0","-1.0","-1.0","-1.0","1109.0","3447.0","-1.0","-1.0","-1.0","-1.0","-1.0","4412.0","-1.0","-1.0"
"20","2012","6","Madhya Pradesh","Satna","1359.0","1300.0","1500.0","-1.0","-1.0","-1.0","-1.0","1143.0","3432.0","-1.0","-1.0","-1.0","-1.0","-1.0","4352.0","-1.0","-1.0"
"20","2013","6","Madhya Pradesh","Satna","1843.0","1675.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"20","2014","6","Madhya Pradesh","Satna","2730.0","1716.0","1675.0","1400.0","-1.0","-1.0","-1.0","1138.0","3222.0","4400.0","-1.0","9333.0","-1.0","-1.0","4167.0","-1.0","-1.0"
"20","2015","6","Madhya Pradesh","Satna","3235.0","-1.0","1540.0","2000.0","-1.0","-1.0","-1.0","1255.0","4467.0","7557.0","-1.0","7314.0","-1.0","-1.0","4970.0","-1.0","-1.0"
"20","2016","6","Madhya Pradesh","Satna","2927.0","820.0","1602.0","-1.0","-1.0","-1.0","-1.0","1445.0","5058.0","6083.0","-1.0","9750.0","-1.0","-1.0","5000.0","-1.0","-1.0"
"21","1990","6","Madhya Pradesh","Shahdol","393.0","208.0","298.0","234.0","-1.0","206.0","-1.0","300.0","657.0","-1.0","-1.0","1044.0","1017.0","-1.0","1011.0","-1.0","-1.0"
"21","1991","6","Madhya Pradesh","Shahdol","426.0","305.0","460.0","-1.0","-1.0","259.0","-1.0","400.0","771.0","-1.0","-1.0","1409.0","1088.0","-1.0","1004.0","-1.0","-1.0"
"21","1992","6","Madhya Pradesh","Shahdol","450.0","271.0","400.0","350.0","-1.0","327.0","-1.0","285.0","686.0","663.0","-1.0","1188.0","1089.0","-1.0","879.0","-1.0","-1.0"
"21","1993","6","Madhya Pradesh","Shahdol","495.0","298.0","440.0","318.0","-1.0","282.0","-1.0","-1.0","838.0","-1.0","-1.0","1057.0","986.0","-1.0","889.0","-1.0","-1.0"
"21","1994","6","Madhya Pradesh","Shahdol","537.0","324.0","473.0","506.0","-1.0","357.0","-1.0","427.0","990.0","948.0","-1.0","1174.0","1535.0","-1.0","1294.0","-1.0","-1.0"
"21","1995","6","Madhya Pradesh","Shahdol","705.0","433.0","477.0","500.0","362.0","342.0","464.0","400.0","1125.0","1434.0","1311.0","1128.0","1400.0","-1.0","1400.0","828.0","1894.0"
"21","1996","6","Madhya Pradesh","Shahdol","698.0","-1.0","526.0","498.0","-1.0","351.0","-1.0","-1.0","1427.0","1500.0","-1.0","1775.0","-1.0","-1.0","1560.0","-1.0","-1.0"
"21","1997","6","Madhya Pradesh","Shahdol","964.0","418.0","638.0","424.0","336.0","370.0","559.0","463.0","1211.0","1383.0","1196.0","1000.0","1300.0","1034.0","1500.0","1160.0","2123.0"
"21","1998","6","Madhya Pradesh","Shahdol","-1.0","-1.0","700.0","-1.0","-1.0","400.0","-1.0","500.0","940.0","-1.0","-1.0","2000.0","-1.0","-1.0","1533.0","-1.0","-1.0"
"21","1999","6","Madhya Pradesh","Shahdol","-1.0","-1.0","748.0","-1.0","-1.0","483.0","-1.0","500.0","1400.0","-1.0","-1.0","1850.0","2086.0","-1.0","1600.0","-1.0","-1.0"
"21","2000","6","Madhya Pradesh","Shahdol","-1.0","800.0","708.0","-1.0","-1.0","500.0","-1.0","-1.0","1750.0","1500.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"21","2001","6","Madhya Pradesh","Shahdol","-1.0","670.0","733.0","-1.0","-1.0","505.0","-1.0","-1.0","1396.0","-1.0","-1.0","2700.0","1185.0","-1.0","1300.0","-1.0","-1.0"
"21","2002","6","Madhya Pradesh","Shahdol","-1.0","493.0","715.0","-1.0","-1.0","503.0","-1.0","636.0","1488.0","-1.0","-1.0","1500.0","-1.0","-1.0","1781.0","-1.0","-1.0"
"21","2003","6","Madhya Pradesh","Shahdol","-1.0","528.0","620.0","-1.0","-1.0","533.0","-1.0","-1.0","1395.0","-1.0","-1.0","2380.0","1875.0","-1.0","1683.0","-1.0","-1.0"
"21","2004","6","Madhya Pradesh","Shahdol","-1.0","-1.0","640.0","574.0","-1.0","-1.0","-1.0","-1.0","1217.0","-1.0","-1.0","2524.0","-1.0","-1.0","1584.0","1409.0","-1.0"
"21","2005","6","Madhya Pradesh","Shahdol","951.0","-1.0","1020.0","588.0","-1.0","-1.0","-1.0","-1.0","1805.0","-1.0","-1.0","2549.0","-1.0","-1.0","1708.0","1486.0","-1.0"
"21","2006","6","Madhya Pradesh","Shahdol","1063.0","-1.0","1180.0","-1.0","-1.0","-1.0","-1.0","-1.0","2154.0","2025.0","-1.0","3066.0","-1.0","-1.0","2033.0","1692.0","-1.0"
"21","2007","6","Madhya Pradesh","Shahdol","1145.0","-1.0","982.0","786.0","-1.0","-1.0","-1.0","-1.0","2212.0","2386.0","-1.0","-1.0","-1.0","-1.0","-1.0","1547.0","-1.0"
"21","2008","6","Madhya Pradesh","Shahdol","1760.0","-1.0","1500.0","900.0","-1.0","-1.0","-1.0","1000.0","2517.0","2917.0","-1.0","3200.0","2450.0","-1.0","3250.0","1804.0","-1.0"
"21","2009","6","Madhya Pradesh","Shahdol","-1.0","-1.0","1590.0","1036.0","-1.0","-1.0","-1.0","1000.0","2560.0","3569.0","-1.0","3316.0","2267.0","-1.0","3167.0","3088.0","-1.0"
"21","2010","6","Madhya Pradesh","Shahdol","1398.0","825.0","1567.0","1000.0","-1.0","-1.0","-1.0","-1.0","3005.0","3570.0","-1.0","3185.0","2500.0","-1.0","3510.0","-1.0","-1.0"
"21","2011","6","Madhya Pradesh","Shahdol","-1.0","-1.0","1512.0","1000.0","-1.0","-1.0","-1.0","-1.0","3188.0","4200.0","-1.0","4000.0","3133.0","-1.0","3275.0","-1.0","-1.0"
"21","2012","6","Madhya Pradesh","Shahdol","2000.0","2300.0","1575.0","-1.0","-1.0","-1.0","-1.0","-1.0","3525.0","4000.0","-1.0","3875.0","3000.0","-1.0","3800.0","-1.0","-1.0"
"21","2013","6","Madhya Pradesh","Shahdol","-1.0","-1.0","1800.0","-1.0","-1.0","-1.0","-1.0","-1.0","3667.0","4000.0","-1.0","-1.0","3000.0","-1.0","3000.0","-1.0","-1.0"
"21","2014","6","Madhya Pradesh","Shahdol","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","900.0","3667.0","4250.0","-1.0","9000.0","3050.0","-1.0","3750.0","-1.0","-1.0"
"21","2015","6","Madhya Pradesh","Shahdol","2500.0","-1.0","1750.0","-1.0","-1.0","1500.0","-1.0","1340.0","5200.0","6000.0","-1.0","9125.0","4000.0","-1.0","4000.0","-1.0","-1.0"
"21","2016","6","Madhya Pradesh","Shahdol","2511.0","-1.0","1924.0","2514.0","-1.0","1300.0","-1.0","2255.0","7175.0","5840.0","-1.0","8830.0","4378.0","-1.0","5142.0","-1.0","-1.0"
"22","1990","6","Madhya Pradesh","Gwalior","499.0","231.0","311.0","262.0","197.0","-1.0","-1.0","263.0","619.0","782.0","-1.0","1246.0","882.0","-1.0","974.0","488.0","-1.0"
"22","1991","6","Madhya Pradesh","Gwalior","625.0","297.0","383.0","324.0","332.0","-1.0","-1.0","343.0","621.0","835.0","-1.0","1522.0","889.0","-1.0","1032.0","457.0","-1.0"
"22","1992","6","Madhya Pradesh","Gwalior","357.0","215.0","347.0","228.0","259.0","-1.0","-1.0","262.0","759.0","863.0","-1.0","1211.0","827.0","-1.0","997.0","573.0","-1.0"
"22","1993","6","Madhya Pradesh","Gwalior","567.0","341.0","408.0","351.0","325.0","-1.0","-1.0","368.0","999.0","845.0","-1.0","1342.0","1002.0","-1.0","1185.0","834.0","-1.0"
"22","1994","6","Madhya Pradesh","Gwalior","626.0","377.0","425.0","374.0","366.0","-1.0","-1.0","380.0","826.0","1150.0","-1.0","1757.0","1205.0","-1.0","1186.0","833.0","-1.0"
"22","1995","6","Madhya Pradesh","Gwalior","1028.0","515.0","433.0","378.0","382.0","303.0","464.0","342.0","796.0","1427.0","1311.0","2384.0","1193.0","-1.0","1471.0","828.0","1894.0"
"22","1996","6","Madhya Pradesh","Gwalior","1263.0","-1.0","592.0","580.0","452.0","463.0","-1.0","505.0","1234.0","1246.0","-1.0","1819.0","1171.0","-1.0","1472.0","935.0","-1.0"
"22","1997","6","Madhya Pradesh","Gwalior","1210.0","418.0","527.0","399.0","372.0","338.0","559.0","418.0","966.0","1496.0","1206.0","1646.0","1397.0","1034.0","1257.0","1115.0","1260.0"
"22","1998","6","Madhya Pradesh","Gwalior","-1.0","495.0","-1.0","-1.0","406.0","625.0","-1.0","-1.0","-1.0","-1.0","1550.0","2860.0","-1.0","-1.0","-1.0","945.0","-1.0"
"22","1999","6","Madhya Pradesh","Gwalior","-1.0","559.0","661.0","610.0","565.0","-1.0","-1.0","641.0","1255.0","1578.0","1441.0","2020.0","1180.0","-1.0","1419.0","1069.0","-1.0"
"22","2000","6","Madhya Pradesh","Gwalior","-1.0","574.0","624.0","572.0","444.0","528.0","-1.0","528.0","1607.0","1311.0","1465.0","1848.0","1257.0","-1.0","1439.0","1082.0","-1.0"
"22","2001","6","Madhya Pradesh","Gwalior","-1.0","436.0","624.0","449.0","393.0","465.0","-1.0","581.0","1454.0","1135.0","1397.0","1678.0","1170.0","-1.0","1987.0","1142.0","-1.0"
"22","2002","6","Madhya Pradesh","Gwalior","-1.0","578.0","670.0","596.0","527.0","505.0","-1.0","577.0","1542.0","2047.0","1142.0","2247.0","1526.0","-1.0","2121.0","1129.0","-1.0"
"22","2003","6","Madhya Pradesh","Gwalior","-1.0","610.0","661.0","467.0","411.0","423.0","-1.0","538.0","1446.0","1718.0","1617.0","2850.0","1780.0","-1.0","1696.0","1018.0","-1.0"
"22","2004","6","Madhya Pradesh","Gwalior","1126.0","-1.0","680.0","495.0","440.0","-1.0","-1.0","-1.0","1431.0","-1.0","1293.0","3150.0","-1.0","-1.0","1737.0","1338.0","-1.0"
"22","2005","6","Madhya Pradesh","Gwalior","1456.0","-1.0","836.0","550.0","567.0","625.0","-1.0","646.0","1869.0","-1.0","1601.0","2432.0","1700.0","-1.0","1700.0","1510.0","-1.0"
"22","2006","6","Madhya Pradesh","Gwalior","1163.0","-1.0","969.0","893.0","693.0","800.0","-1.0","906.0","2325.0","2025.0","2236.0","2950.0","1400.0","-1.0","1954.0","1574.0","-1.0"
"22","2007","6","Madhya Pradesh","Gwalior","1446.0","-1.0","1232.0","850.0","645.0","695.0","-1.0","954.0","2562.0","2386.0","3359.0","4022.0","3161.0","-1.0","1709.0","1223.0","-1.0"
"22","2008","6","Madhya Pradesh","Gwalior","1725.0","-1.0","1052.0","939.0","716.0","685.0","-1.0","919.0","2177.0","3758.0","2320.0","5193.0","2102.0","-1.0","2175.0","1930.0","-1.0"
"22","2009","6","Madhya Pradesh","Gwalior","-1.0","-1.0","1178.0","801.0","874.0","-1.0","-1.0","960.0","2158.0","5586.0","2400.0","5808.0","2142.0","-1.0","2630.0","2826.0","-1.0"
"22","2010","6","Madhya Pradesh","Gwalior","2306.0","-1.0","1259.0","940.0","861.0","937.0","-1.0","1174.0","2928.0","4832.0","3978.0","5171.0","2450.0","-1.0","-1.0","3071.0","-1.0"
"22","2011","6","Madhya Pradesh","Gwalior","2000.0","-1.0","1219.0","1003.0","913.0","-1.0","-1.0","1249.0","3465.0","4273.0","4000.0","6169.0","3092.0","-1.0","4000.0","3047.0","-1.0"
"22","2012","6","Madhya Pradesh","Gwalior","1971.0","1200.0","1443.0","1207.0","1127.0","1142.0","-1.0","1278.0","3636.0","4244.0","5750.0","6608.0","3476.0","-1.0","-1.0","3407.0","-1.0"
"22","2013","6","Madhya Pradesh","Gwalior","1987.0","1552.0","1580.0","1634.0","1172.0","1357.0","-1.0","1310.0","2879.0","5610.0","5457.0","10347.0","3268.0","-1.0","4000.0","3349.0","-1.0"
"22","2014","6","Madhya Pradesh","Gwalior","2702.0","1694.0","1514.0","1543.0","1220.0","1372.0","-1.0","1366.0","3550.0","5549.0","3629.0","8765.0","3372.0","-1.0","-1.0","3486.0","-1.0"
"22","2015","6","Madhya Pradesh","Gwalior","17417.0","1300.0","1476.0","2200.0","1489.0","1218.0","-1.0","1341.0","3700.0","8709.0","4892.0","7513.0","-1.0","-1.0","4000.0","2920.0","-1.0"
"22","2016","6","Madhya Pradesh","Gwalior","1940.0","1352.0","-1.0","1500.0","1404.0","1875.0","-1.0","-1.0","-1.0","10000.0","-1.0","-1.0","-1.0","-1.0","-1.0","3590.0","-1.0"
"23","1990","6","Madhya Pradesh","Shivpuri","519.0","-1.0","310.0","221.0","223.0","189.0","-1.0","224.0","590.0","736.0","898.0","1237.0","-1.0","-1.0","974.0","526.0","-1.0"
"23","1991","6","Madhya Pradesh","Shivpuri","565.0","-1.0","347.0","359.0","330.0","260.0","-1.0","286.0","618.0","800.0","1069.0","1518.0","-1.0","-1.0","1054.0","569.0","-1.0"
"23","1992","6","Madhya Pradesh","Shivpuri","700.0","422.0","345.0","-1.0","-1.0","376.0","-1.0","280.0","725.0","-1.0","850.0","1125.0","-1.0","-1.0","920.0","-1.0","-1.0"
"23","1993","6","Madhya Pradesh","Shivpuri","672.0","405.0","378.0","356.0","317.0","313.0","-1.0","316.0","954.0","-1.0","903.0","1268.0","-1.0","-1.0","1108.0","808.0","-1.0"
"23","1994","6","Madhya Pradesh","Shivpuri","687.0","414.0","403.0","578.0","367.0","333.0","-1.0","344.0","894.0","1080.0","1196.0","1681.0","-1.0","-1.0","1243.0","891.0","-1.0"
"23","1995","6","Madhya Pradesh","Shivpuri","938.0","654.0","461.0","437.0","400.0","385.0","464.0","342.0","851.0","1400.0","1295.0","2100.0","1071.0","-1.0","1279.0","807.0","1894.0"
"23","1996","6","Madhya Pradesh","Shivpuri","932.0","-1.0","593.0","621.0","505.0","496.0","-1.0","-1.0","1100.0","1000.0","1178.0","2161.0","-1.0","-1.0","1330.0","730.0","-1.0"
"23","1997","6","Madhya Pradesh","Shivpuri","1648.0","418.0","516.0","424.0","493.0","404.0","559.0","430.0","1000.0","1464.0","954.0","1800.0","1220.0","1034.0","1357.0","1125.0","2123.0"
"23","1998","6","Madhya Pradesh","Shivpuri","-1.0","750.0","573.0","749.0","505.0","456.0","-1.0","462.0","1043.0","-1.0","1355.0","2238.0","-1.0","-1.0","1623.0","1122.0","-1.0"
"23","1999","6","Madhya Pradesh","Shivpuri","-1.0","450.0","638.0","881.0","547.0","521.0","-1.0","598.0","1183.0","1526.0","1141.0","1965.0","-1.0","-1.0","1248.0","1116.0","-1.0"
"23","2000","6","Madhya Pradesh","Shivpuri","-1.0","550.0","608.0","742.0","455.0","482.0","-1.0","419.0","1587.0","1390.0","1297.0","1899.0","-1.0","-1.0","1307.0","1011.0","-1.0"
"23","2001","6","Madhya Pradesh","Shivpuri","-1.0","600.0","656.0","700.0","429.0","439.0","-1.0","469.0","1374.0","1238.0","1256.0","1592.0","-1.0","-1.0","1379.0","1189.0","-1.0"
"23","2002","6","Madhya Pradesh","Shivpuri","-1.0","-1.0","659.0","684.0","578.0","663.0","-1.0","467.0","1485.0","1650.0","1509.0","2351.0","-1.0","-1.0","1483.0","1067.0","-1.0"
"23","2003","6","Madhya Pradesh","Shivpuri","-1.0","-1.0","672.0","522.0","361.0","424.0","-1.0","516.0","1349.0","1565.0","1598.0","2489.0","-1.0","-1.0","1820.0","1051.0","-1.0"
"23","2004","6","Madhya Pradesh","Shivpuri","1278.0","-1.0","672.0","678.0","455.0","578.0","-1.0","-1.0","1386.0","-1.0","1348.0","2919.0","1439.0","-1.0","1708.0","1412.0","-1.0"
"23","2005","6","Madhya Pradesh","Shivpuri","1521.0","-1.0","828.0","899.0","587.0","503.0","-1.0","630.0","1716.0","-1.0","1547.0","3392.0","1858.0","-1.0","1789.0","1582.0","-1.0"
"23","2006","6","Madhya Pradesh","Shivpuri","1222.0","-1.0","1032.0","1038.0","689.0","706.0","-1.0","699.0","2006.0","2025.0","1826.0","3066.0","2017.0","-1.0","1948.0","1416.0","-1.0"
"23","2007","6","Madhya Pradesh","Shivpuri","1267.0","-1.0","1064.0","1215.0","689.0","667.0","-1.0","833.0","2474.0","2386.0","2362.0","3535.0","-1.0","-1.0","2200.0","1984.0","-1.0"
"23","2008","6","Madhya Pradesh","Shivpuri","1447.0","-1.0","1099.0","900.0","675.0","647.0","-1.0","754.0","1976.0","2750.0","2079.0","3637.0","-1.0","-1.0","2564.0","1781.0","-1.0"
"23","2009","6","Madhya Pradesh","Shivpuri","1612.0","-1.0","1145.0","1036.0","894.0","835.0","-1.0","850.0","2092.0","4750.0","2198.0","5173.0","-1.0","-1.0","2800.0","3449.0","-1.0"
"23","2010","6","Madhya Pradesh","Shivpuri","-1.0","-1.0","1194.0","-1.0","874.0","1013.0","-1.0","-1.0","2881.0","-1.0","2679.0","4510.0","-1.0","-1.0","-1.0","4200.0","-1.0"
"23","2011","6","Madhya Pradesh","Shivpuri","1200.0","880.0","1177.0","1500.0","1028.0","1282.0","-1.0","894.0","3720.0","4820.0","3136.0","6143.0","-1.0","-1.0","1990.0","3140.0","-1.0"
"23","2012","6","Madhya Pradesh","Shivpuri","2223.0","-1.0","-1.0","1448.0","1504.0","1026.0","-1.0","-1.0","-1.0","4990.0","4198.0","4690.0","-1.0","-1.0","-1.0","3302.0","-1.0"
"23","2013","6","Madhya Pradesh","Shivpuri","2561.0","-1.0","1950.0","-1.0","1147.0","1478.0","-1.0","-1.0","2952.0","-1.0","3888.0","13710.0","-1.0","-1.0","-1.0","3387.0","-1.0"
"23","2014","6","Madhya Pradesh","Shivpuri","2110.0","1211.0","-1.0","1448.0","-1.0","1646.0","-1.0","-1.0","-1.0","-1.0","4260.0","4940.0","-1.0","-1.0","-1.0","2854.0","-1.0"
"23","2015","6","Madhya Pradesh","Shivpuri","2516.0","2017.0","-1.0","-1.0","1452.0","1088.0","-1.0","-1.0","-1.0","-1.0","3574.0","-1.0","-1.0","-1.0","-1.0","3471.0","-1.0"
"23","2016","6","Madhya Pradesh","Shivpuri","2477.0","-1.0","1600.0","1480.0","1671.0","-1.0","-1.0","-1.0","-1.0","-1.0","4000.0","9260.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"24","1990","6","Madhya Pradesh","Guna","517.0","-1.0","339.0","238.0","-1.0","161.0","-1.0","-1.0","579.0","695.0","-1.0","1171.0","870.0","-1.0","889.0","575.0","-1.0"
